1.000000, 0.000000
0.000000, 0.000116
0.033333, 0.003366
0.023256, 0.004875
0.043478, 0.005107
0.054545, 0.006036
0.075949, 0.008474
0.065934, 0.009867
0.076923, 0.012536
0.091549, 0.014974
0.102273, 0.018340
0.092105, 0.024028
0.095385, 0.034127
0.105528, 0.041323
0.117257, 0.046315
0.127883, 0.048288
0.137931, 0.049333
0.148673, 0.055833
0.159091, 0.060128
0.169184, 0.063842
0.179207, 0.069646
0.181168, 0.079745
0.191489, 0.083807
0.201501, 0.086477
0.211940, 0.091933
0.222420, 0.101451
0.232633, 0.110273
0.242890, 0.114335
0.253410, 0.120720
0.263630, 0.123854
0.271924, 0.133952
0.282175, 0.137899
0.289694, 0.147998
0.300052, 0.156239
0.310105, 0.160882
0.320206, 0.168311
0.330247, 0.176320
0.338550, 0.186419
0.344814, 0.196518
0.354923, 0.200000
0.365000, 0.206384
0.375212, 0.214161
0.385217, 0.219153
0.395234, 0.226814
0.403914, 0.236912
0.413968, 0.241555
0.424119, 0.246663
0.434200, 0.250029
0.444218, 0.252699
0.454344, 0.256645
0.464457, 0.258851
0.474493, 0.261869
0.484508, 0.266512
0.494565, 0.269878
0.504647, 0.272200
0.514724, 0.275450
0.524792, 0.278120
0.534813, 0.282298
0.544886, 0.287174
0.554963, 0.290424
0.564963, 0.293442
0.575004, 0.297620
0.585030, 0.300522
0.595087, 0.304237
0.605130, 0.307371
0.615164, 0.311085
0.625173, 0.314916
0.635183, 0.319675
0.645223, 0.323273
0.655244, 0.326988
0.665261, 0.331631
0.675288, 0.336622
0.685303, 0.339756
0.695306, 0.342078
0.705321, 0.343935
0.715345, 0.347533
0.725364, 0.350667
0.735373, 0.353337
0.745375, 0.356239
0.755388, 0.360998
0.765398, 0.365641
0.775407, 0.370168
0.785413, 0.377365
0.795414, 0.382124
0.805420, 0.387580
0.815426, 0.393616
0.825433, 0.400116
0.835440, 0.406500
0.845443, 0.411608
0.855449, 0.418804
0.865449, 0.424144
0.875451, 0.429135
0.885452, 0.432850
0.895452, 0.437609
0.905453, 0.442136
0.915454, 0.449100
0.925454, 0.456994
0.935454, 0.464190
0.945455, 0.472780
0.952969, 0.482879
0.962969, 0.491584
0.969811, 0.501683
0.975190, 0.511782
0.979230, 0.521880
0.982661, 0.531979
0.985370, 0.542078
0.987769, 0.552176
0.990466, 0.562275
0.992691, 0.572374
0.993972, 0.582472
0.995030, 0.592571
0.995917, 0.602670
0.996652, 0.612768
0.997027, 0.622867
0.997392, 0.632966
0.997738, 0.643064
0.997977, 0.653163
0.998141, 0.663262
0.998411, 0.673360
0.998567, 0.683459
0.998678, 0.693558
0.998802, 0.703656
0.998897, 0.713755
0.998971, 0.723854
0.999037, 0.733952
0.999083, 0.744051
0.999117, 0.754150
0.999158, 0.764248
0.999198, 0.774347
0.999230, 0.784446
0.999266, 0.794544
0.999290, 0.804643
0.999307, 0.814742
0.999324, 0.824840
0.999345, 0.834939
0.999360, 0.845038
0.999379, 0.855136
0.999390, 0.865235
0.999400, 0.875334
0.999411, 0.885432
0.999420, 0.895531
0.999426, 0.905630
0.999432, 0.915728
0.999437, 0.925827
0.999438, 0.935926
0.999441, 0.946024
0.999443, 0.956123
0.999445, 0.966222
0.999446, 0.976320
0.999443, 0.986419
0.999438, 0.996518
