1.000000, 0.000000
0.500000, 0.000116
0.333333, 0.000233
0.500000, 0.000233
0.400000, 0.000349
0.333333, 0.000465
0.285714, 0.000581
0.250000, 0.000698
0.222222, 0.000814
0.300000, 0.000814
0.272727, 0.000930
0.250000, 0.001047
0.230769, 0.001163
0.214286, 0.001279
0.200000, 0.001395
0.187500, 0.001512
0.176471, 0.001628
0.157895, 0.001860
0.142857, 0.002093
0.173913, 0.002209
0.160000, 0.002442
0.148148, 0.002674
0.137931, 0.002907
0.125000, 0.003256
0.114286, 0.003605
0.131579, 0.003837
0.153846, 0.003837
0.142857, 0.004186
0.162791, 0.004186
0.181818, 0.004186
0.170213, 0.004535
0.183673, 0.004651
0.203390, 0.005465
0.190476, 0.005930
0.203125, 0.005930
0.191176, 0.006395
0.202899, 0.006395
0.216216, 0.006744
0.205128, 0.007209
0.215190, 0.007209
0.204819, 0.007674
0.215054, 0.008488
0.226804, 0.008721
0.215686, 0.009302
0.205128, 0.010814
0.194245, 0.013023
0.206186, 0.017907
0.217593, 0.019651
0.230769, 0.019767
0.243802, 0.021279
0.254296, 0.025233
0.243902, 0.032442
0.255102, 0.033953
0.265169, 0.038023
0.271605, 0.048023
0.281818, 0.055116
0.289873, 0.065233
0.299888, 0.073023
0.308809, 0.083023
0.319035, 0.088605
0.329248, 0.095465
0.339314, 0.098488
0.349650, 0.108140
0.359764, 0.113605
0.369931, 0.117442
0.380248, 0.121860
0.390438, 0.124535
0.400749, 0.130233
0.410833, 0.134070
0.420925, 0.138372
0.431090, 0.142558
0.441124, 0.145698
0.451183, 0.148372
0.461281, 0.149651
0.471417, 0.152674
0.481524, 0.156628
0.491657, 0.159419
0.501795, 0.161395
0.511819, 0.165698
0.521969, 0.168256
0.531983, 0.169302
0.542117, 0.172558
0.552176, 0.174651
0.562192, 0.175581
0.572266, 0.178256
0.582306, 0.181163
0.592373, 0.183953
0.602395, 0.185349
0.612470, 0.187907
0.622515, 0.189884
0.632530, 0.191512
0.642538, 0.195233
0.652582, 0.197907
0.662598, 0.199302
0.672658, 0.201163
0.682696, 0.202558
0.692711, 0.204419
0.702712, 0.209070
0.712736, 0.212442
0.722769, 0.216047
0.732783, 0.218372
0.742803, 0.220233
0.752831, 0.223372
0.762849, 0.225349
0.772864, 0.227558
0.782870, 0.230814
0.792872, 0.233140
0.802886, 0.235116
0.812889, 0.238023
0.822891, 0.240930
0.832896, 0.244302
0.842906, 0.247442
0.852915, 0.251395
0.862920, 0.255814
0.872925, 0.259884
0.882929, 0.262907
0.892930, 0.269767
0.902930, 0.275814
0.912933, 0.278837
0.922935, 0.286860
0.932936, 0.294419
0.942937, 0.303256
0.951368, 0.313372
0.959735, 0.323488
0.966544, 0.333605
0.970744, 0.343721
0.973857, 0.353837
0.977391, 0.363954
0.979962, 0.374070
0.982632, 0.384186
0.984412, 0.394302
0.986559, 0.404419
0.987852, 0.414535
0.989122, 0.424651
0.990206, 0.434767
0.991258, 0.444884
0.992102, 0.455000
0.992812, 0.465116
0.993375, 0.475233
0.993920, 0.485349
0.994307, 0.495465
0.994724, 0.505581
0.995109, 0.515698
0.995481, 0.525814
0.995748, 0.535930
0.996039, 0.546046
0.996371, 0.556163
0.996626, 0.566279
0.996829, 0.576395
0.996999, 0.586512
0.997224, 0.596628
0.997385, 0.606744
0.997530, 0.616860
0.997644, 0.626977
0.997748, 0.637093
0.997834, 0.647209
0.997920, 0.657326
0.998004, 0.667442
0.998072, 0.677558
0.998138, 0.687674
0.998205, 0.697791
0.998271, 0.707907
0.998337, 0.718023
0.998414, 0.728140
0.998472, 0.738256
0.998532, 0.748372
0.998580, 0.758488
0.998622, 0.768605
0.998657, 0.778721
0.998705, 0.788837
0.998749, 0.798953
0.998783, 0.809070
0.998828, 0.819186
0.998868, 0.829302
0.998904, 0.839419
0.998953, 0.849535
0.998986, 0.859651
0.999014, 0.869767
0.999049, 0.879884
0.999086, 0.890000
0.999112, 0.900116
0.999146, 0.910233
0.999177, 0.920349
0.999207, 0.930465
0.999243, 0.940581
0.999279, 0.950698
0.999302, 0.960814
0.999333, 0.970930
0.999361, 0.981046
0.999392, 0.991163
