1.000000, 0.000000
0.000000, 0.000104
0.000000, 0.010126
0.015625, 0.013154
0.029630, 0.013676
0.040404, 0.019835
0.051948, 0.022863
0.051205, 0.032884
0.061538, 0.038209
0.073059, 0.042384
0.084052, 0.044368
0.095427, 0.047500
0.095238, 0.057522
0.105341, 0.062950
0.115436, 0.068796
0.125466, 0.073494
0.135476, 0.078609
0.141557, 0.088631
0.148649, 0.098653
0.158979, 0.106587
0.166418, 0.116609
0.173142, 0.126631
0.175173, 0.136653
0.185446, 0.144900
0.193478, 0.154922
0.197154, 0.164944
0.207164, 0.170999
0.217372, 0.179664
0.222840, 0.189686
0.230800, 0.199708
0.236122, 0.209730
0.242261, 0.219752
0.252298, 0.229251
0.260884, 0.239273
0.269278, 0.249295
0.272834, 0.259317
0.276094, 0.269339
0.286172, 0.279152
0.292284, 0.289174
0.299609, 0.299196
0.307459, 0.309218
0.317482, 0.319136
0.326570, 0.329158
0.335990, 0.339179
0.346063, 0.348575
0.356146, 0.356509
0.366220, 0.365487
0.376288, 0.372899
0.386302, 0.379789
0.396325, 0.387514
0.406378, 0.394509
0.416415, 0.403800
0.426481, 0.409229
0.436544, 0.415283
0.446570, 0.422800
0.456611, 0.426871
0.466615, 0.431151
0.476645, 0.435118
0.486707, 0.439399
0.496745, 0.443888
0.506783, 0.447855
0.516797, 0.450465
0.526807, 0.455162
0.536814, 0.458399
0.546840, 0.462574
0.556868, 0.466124
0.566904, 0.469673
0.576912, 0.474058
0.586927, 0.476981
0.596954, 0.480635
0.606964, 0.484289
0.616985, 0.488256
0.627002, 0.491179
0.637012, 0.494102
0.647028, 0.497860
0.657043, 0.500992
0.667058, 0.503393
0.677062, 0.508091
0.687064, 0.510909
0.697074, 0.514459
0.707089, 0.517173
0.717099, 0.520409
0.727109, 0.523019
0.737114, 0.525525
0.747118, 0.528970
0.757127, 0.532728
0.767131, 0.537112
0.777132, 0.540662
0.787137, 0.544524
0.797138, 0.547656
0.807144, 0.551206
0.817147, 0.555277
0.827153, 0.558618
0.837153, 0.561541
0.847156, 0.565821
0.857158, 0.569475
0.867160, 0.573546
0.877162, 0.578348
0.887164, 0.584195
0.897164, 0.590145
0.907165, 0.595052
0.917165, 0.601002
0.927166, 0.607475
0.937166, 0.613947
0.947166, 0.623343
0.955674, 0.633365
0.963157, 0.643387
0.969137, 0.653409
0.975881, 0.663430
0.980344, 0.673452
0.983571, 0.683474
0.986843, 0.693496
0.989502, 0.703518
0.991200, 0.713540
0.992695, 0.723562
0.993896, 0.733584
0.994817, 0.743606
0.995425, 0.753628
0.996030, 0.763650
0.996571, 0.773672
0.996971, 0.783693
0.997321, 0.793715
0.997598, 0.803737
0.997862, 0.813759
0.998045, 0.823781
0.998208, 0.833803
0.998373, 0.843825
0.998503, 0.853847
0.998628, 0.863869
0.998722, 0.873891
0.998823, 0.883913
0.998896, 0.893935
0.998972, 0.903957
0.999035, 0.913979
0.999099, 0.924000
0.999146, 0.934022
0.999201, 0.944044
0.999257, 0.954066
0.999296, 0.964088
0.999340, 0.974110
0.999398, 0.984132
0.999447, 0.994154
