1.000000, 0.000000
0.998001, 0.010046
0.998459, 0.020092
0.998640, 0.030138
0.998740, 0.040184
0.998785, 0.050230
0.998846, 0.060276
0.998899, 0.070322
0.998965, 0.080368
0.998981, 0.090414
0.999000, 0.100460
0.999048, 0.110506
0.999078, 0.120553
0.999100, 0.130599
0.999123, 0.140645
0.999151, 0.150691
0.999165, 0.160737
0.999173, 0.170783
0.999186, 0.180829
0.999202, 0.190875
0.999215, 0.200921
0.999228, 0.210967
0.999241, 0.221013
0.999248, 0.231059
0.999256, 0.241105
0.999261, 0.251151
0.999276, 0.261197
0.999276, 0.271243
0.999284, 0.281289
0.999289, 0.291335
0.999295, 0.301381
0.999300, 0.311427
0.999307, 0.321473
0.999316, 0.331519
0.999324, 0.341566
0.999326, 0.351612
0.999330, 0.361658
0.999336, 0.371704
0.999339, 0.381750
0.999340, 0.391796
0.999340, 0.401842
0.999344, 0.411888
0.999342, 0.421934
0.999349, 0.431980
0.999352, 0.442026
0.999354, 0.452072
0.999355, 0.462118
0.999357, 0.472164
0.999358, 0.482210
0.999356, 0.492256
0.999356, 0.502302
0.999355, 0.512348
0.999355, 0.522394
0.999354, 0.532440
0.999353, 0.542486
0.999354, 0.552532
0.999354, 0.562578
0.999355, 0.572625
0.999355, 0.582671
0.999355, 0.592717
0.999357, 0.602763
0.999356, 0.612809
0.999359, 0.622855
0.999359, 0.632901
0.999361, 0.642947
0.999364, 0.652993
0.999363, 0.663039
0.999362, 0.673085
0.999361, 0.683131
0.999362, 0.693177
0.999360, 0.703223
0.999360, 0.713269
0.999359, 0.723315
0.999362, 0.733361
0.999362, 0.743407
0.999362, 0.753453
0.999363, 0.763499
0.999363, 0.773545
0.999363, 0.783591
0.999361, 0.793638
0.999360, 0.803684
0.999359, 0.813730
0.999359, 0.823776
0.999359, 0.833822
0.999357, 0.843868
0.999356, 0.853914
0.999355, 0.863960
0.999354, 0.874006
0.999352, 0.884052
0.999351, 0.894098
0.999349, 0.904144
0.999348, 0.914190
0.999345, 0.924236
0.999344, 0.934282
0.999342, 0.944328
0.999340, 0.954374
0.999337, 0.964420
0.999334, 0.974466
0.999330, 0.984512
0.999326, 0.994558
