1.000000, 0.000000
0.000000, 0.000130
0.250000, 0.000391
0.200000, 0.000521
0.166667, 0.000651
0.142857, 0.000781
0.125000, 0.000912
0.111111, 0.001042
0.100000, 0.001172
0.166667, 0.001302
0.153846, 0.001433
0.142857, 0.001563
0.125000, 0.001823
0.111111, 0.002084
0.100000, 0.002344
0.086957, 0.002735
0.076923, 0.003126
0.066667, 0.003647
0.093750, 0.003777
0.111111, 0.004168
0.100000, 0.004689
0.088889, 0.005340
0.108696, 0.005340
0.127660, 0.005340
0.148148, 0.005991
0.163636, 0.005991
0.152542, 0.006512
0.141026, 0.008726
0.130952, 0.009508
0.147727, 0.009768
0.158416, 0.011071
0.171171, 0.011982
0.182609, 0.012243
0.171642, 0.014457
0.160839, 0.015629
0.172414, 0.015629
0.182927, 0.017452
0.172414, 0.018755
0.183333, 0.019146
0.194595, 0.019406
0.205128, 0.020188
0.216346, 0.021229
0.226667, 0.022662
0.236735, 0.024355
0.246988, 0.032561
0.257534, 0.035296
0.267717, 0.036338
0.278607, 0.037770
0.288783, 0.038812
0.299065, 0.039073
0.309211, 0.041026
0.319654, 0.041026
0.330544, 0.041678
0.340594, 0.043371
0.351504, 0.044934
0.361664, 0.045976
0.371773, 0.047538
0.381967, 0.049101
0.392126, 0.050274
0.402421, 0.051446
0.412722, 0.051706
0.423462, 0.052488
0.433936, 0.053009
0.444295, 0.053920
0.454318, 0.056786
0.464329, 0.057697
0.474854, 0.058479
0.485327, 0.059390
0.495643, 0.060302
0.505723, 0.061865
0.516064, 0.062777
0.526468, 0.064079
0.536540, 0.065251
0.546679, 0.065772
0.556799, 0.067075
0.566916, 0.067856
0.576954, 0.068377
0.587142, 0.069419
0.597365, 0.071633
0.607371, 0.072154
0.617607, 0.072415
0.627737, 0.073066
0.637931, 0.073847
0.648069, 0.074759
0.658190, 0.075280
0.668379, 0.075671
0.678474, 0.076843
0.688576, 0.077755
0.698644, 0.078145
0.708714, 0.078797
0.718779, 0.079187
0.728799, 0.079969
0.738875, 0.081011
0.748904, 0.082053
0.758986, 0.082964
0.769065, 0.084006
0.779133, 0.084918
0.789187, 0.085830
0.799215, 0.086611
0.809265, 0.086872
0.819303, 0.087783
0.829341, 0.089086
0.839348, 0.089867
0.849377, 0.091300
0.859387, 0.092081
0.869391, 0.093253
0.879402, 0.094556
0.889403, 0.096510
0.899407, 0.099375
0.909407, 0.101849
0.919414, 0.106017
0.929415, 0.108231
0.939418, 0.111097
0.949420, 0.114743
0.959421, 0.120083
0.969422, 0.125293
0.976724, 0.135322
0.983009, 0.145350
0.987663, 0.155379
0.990239, 0.165408
0.992029, 0.175436
0.993265, 0.185465
0.994517, 0.195494
0.995305, 0.205522
0.995932, 0.215551
0.996430, 0.225580
0.996709, 0.235608
0.997010, 0.245637
0.997270, 0.255666
0.997511, 0.265694
0.997747, 0.275723
0.997839, 0.285751
0.997977, 0.295780
0.998112, 0.305809
0.998219, 0.315837
0.998283, 0.325866
0.998381, 0.335895
0.998459, 0.345923
0.998572, 0.355952
0.998613, 0.365981
0.998685, 0.376009
0.998743, 0.386038
0.998789, 0.396067
0.998840, 0.406095
0.998877, 0.416124
0.998919, 0.426153
0.998943, 0.436181
0.998973, 0.446210
0.998997, 0.456239
0.999021, 0.466267
0.999038, 0.476296
0.999057, 0.486325
0.999071, 0.496353
0.999086, 0.506382
0.999113, 0.516411
0.999127, 0.526439
0.999140, 0.536468
0.999155, 0.546497
0.999171, 0.556525
0.999185, 0.566554
0.999200, 0.576582
0.999216, 0.586611
0.999223, 0.596640
0.999234, 0.606668
0.999246, 0.616697
0.999260, 0.626726
0.999269, 0.636754
0.999278, 0.646783
0.999286, 0.656812
0.999294, 0.666840
0.999298, 0.676869
0.999303, 0.686898
0.999311, 0.696926
0.999320, 0.706955
0.999325, 0.716984
0.999332, 0.727012
0.999337, 0.737041
0.999343, 0.747070
0.999346, 0.757098
0.999352, 0.767127
0.999358, 0.777156
0.999364, 0.787184
0.999369, 0.797213
0.999373, 0.807241
0.999377, 0.817270
0.999380, 0.827299
0.999386, 0.837327
0.999387, 0.847356
0.999387, 0.857385
0.999389, 0.867413
0.999391, 0.877442
0.999394, 0.887471
0.999397, 0.897499
0.999398, 0.907528
0.999401, 0.917557
0.999403, 0.927585
0.999404, 0.937614
0.999403, 0.947643
0.999405, 0.957671
0.999405, 0.967700
0.999403, 0.977729
0.999402, 0.987757
0.999400, 0.997786
