1.000000, 0.000000
0.000000, 0.000133
0.019608, 0.006658
0.033333, 0.007723
0.023256, 0.011185
0.018405, 0.021305
0.031250, 0.028895
0.041841, 0.030493
0.054688, 0.032224
0.066176, 0.033822
0.077419, 0.038083
0.088068, 0.042743
0.099256, 0.048336
0.109557, 0.050866
0.119748, 0.055792
0.130000, 0.057923
0.141473, 0.058988
0.152574, 0.061385
0.162832, 0.062983
0.173267, 0.066711
0.183575, 0.067510
0.193732, 0.075366
0.201493, 0.085486
0.212048, 0.087084
0.222870, 0.088682
0.233042, 0.093342
0.243781, 0.101198
0.254477, 0.105326
0.264889, 0.110120
0.275184, 0.117843
0.279070, 0.127963
0.282353, 0.138083
0.281472, 0.148202
0.284166, 0.158322
0.287725, 0.168442
0.297771, 0.176165
0.307810, 0.180559
0.317848, 0.185752
0.327915, 0.192676
0.337991, 0.201864
0.348133, 0.209188
0.354877, 0.219308
0.364911, 0.223169
0.375137, 0.227563
0.385220, 0.229294
0.395389, 0.233955
0.405487, 0.236618
0.415672, 0.241278
0.425798, 0.244208
0.435937, 0.246205
0.445942, 0.251798
0.455953, 0.257390
0.466069, 0.261917
0.476141, 0.266045
0.486192, 0.270040
0.496213, 0.274567
0.506311, 0.276032
0.516382, 0.279095
0.526457, 0.281225
0.536511, 0.284820
0.546563, 0.287217
0.556621, 0.289348
0.566634, 0.292277
0.576667, 0.296671
0.586698, 0.301198
0.596703, 0.302929
0.606765, 0.306525
0.616815, 0.310120
0.626818, 0.314248
0.636862, 0.317443
0.646871, 0.324634
0.656905, 0.329161
0.666932, 0.334621
0.676943, 0.340479
0.686978, 0.344075
0.696980, 0.347403
0.707010, 0.350067
0.717019, 0.352463
0.727022, 0.355925
0.737031, 0.361118
0.747037, 0.363782
0.757056, 0.367909
0.767074, 0.372836
0.777089, 0.378029
0.787099, 0.383222
0.797101, 0.387750
0.807110, 0.390146
0.817121, 0.398535
0.827127, 0.403063
0.837127, 0.406791
0.847130, 0.413848
0.857136, 0.419308
0.867140, 0.423435
0.877143, 0.428495
0.887144, 0.432490
0.897144, 0.436884
0.907145, 0.443009
0.917147, 0.450067
0.927147, 0.455792
0.937148, 0.460586
0.947148, 0.466045
0.957148, 0.475499
0.964489, 0.485619
0.972106, 0.495739
0.976744, 0.505859
0.980073, 0.515979
0.983432, 0.526099
0.986263, 0.536218
0.988678, 0.546338
0.990731, 0.556458
0.991962, 0.566578
0.993589, 0.576698
0.995181, 0.586818
0.996231, 0.596937
0.996632, 0.607057
0.997075, 0.617177
0.997426, 0.627297
0.997792, 0.637417
0.998122, 0.647537
0.998287, 0.657656
0.998480, 0.667776
0.998618, 0.677896
0.998684, 0.688016
0.998754, 0.698136
0.998836, 0.708256
0.998907, 0.718376
0.998949, 0.728495
0.998993, 0.738615
0.999042, 0.748735
0.999070, 0.758855
0.999094, 0.768975
0.999129, 0.779095
0.999155, 0.789214
0.999187, 0.799334
0.999200, 0.809454
0.999214, 0.819574
0.999230, 0.829694
0.999253, 0.839814
0.999273, 0.849933
0.999288, 0.860053
0.999305, 0.870173
0.999313, 0.880293
0.999313, 0.890413
0.999319, 0.900533
0.999328, 0.910652
0.999336, 0.920772
0.999339, 0.930892
0.999340, 0.941012
0.999341, 0.951132
0.999341, 0.961252
0.999340, 0.971372
0.999341, 0.981491
0.999338, 0.991611
