1.000000, 0.000000
0.500000, 0.000116
0.333333, 0.000233
0.250000, 0.000349
0.200000, 0.000465
0.166667, 0.000581
0.142857, 0.000698
0.250000, 0.000698
0.222222, 0.000814
0.200000, 0.000930
0.272727, 0.000930
0.250000, 0.001047
0.230769, 0.001163
0.214286, 0.001279
0.200000, 0.001395
0.187500, 0.001512
0.235294, 0.001512
0.277778, 0.001512
0.263158, 0.001628
0.250000, 0.001744
0.238095, 0.001860
0.227273, 0.001977
0.208333, 0.002209
0.192308, 0.002442
0.222222, 0.002442
0.206897, 0.002674
0.193548, 0.002907
0.218750, 0.002907
0.235294, 0.003023
0.250000, 0.003140
0.236842, 0.003372
0.256410, 0.003372
0.243902, 0.003605
0.232558, 0.003837
0.250000, 0.003837
0.266667, 0.003837
0.255319, 0.004070
0.244898, 0.004302
0.232143, 0.005000
0.220339, 0.005349
0.230769, 0.005814
0.220588, 0.006163
0.208333, 0.006628
0.219178, 0.006628
0.229730, 0.006628
0.246753, 0.006744
0.235294, 0.007558
0.224490, 0.008837
0.235294, 0.009070
0.224299, 0.009651
0.214286, 0.010233
0.226087, 0.010349
0.237037, 0.011977
0.226950, 0.012674
0.238095, 0.013023
0.226994, 0.014651
0.216374, 0.015581
0.206186, 0.017907
0.216216, 0.020233
0.228448, 0.020814
0.217899, 0.023372
0.228571, 0.025116
0.229008, 0.035233
0.226190, 0.045349
0.236842, 0.050581
0.247136, 0.053488
0.257824, 0.057907
0.259494, 0.068023
0.269504, 0.071860
0.280182, 0.073488
0.290686, 0.080581
0.300851, 0.085930
0.309942, 0.096047
0.319970, 0.104535
0.326962, 0.114651
0.337006, 0.118953
0.347280, 0.126977
0.354521, 0.136977
0.364724, 0.141977
0.374877, 0.148140
0.384937, 0.153837
0.395175, 0.160349
0.405314, 0.163953
0.415484, 0.167674
0.425631, 0.171977
0.435714, 0.174535
0.445892, 0.178023
0.455994, 0.182558
0.466042, 0.185581
0.476129, 0.188837
0.486167, 0.192209
0.496236, 0.194535
0.506333, 0.199419
0.516362, 0.202791
0.526400, 0.205465
0.536441, 0.209302
0.546515, 0.212558
0.556543, 0.214767
0.566621, 0.218605
0.576641, 0.221279
0.586695, 0.223953
0.596731, 0.226628
0.606766, 0.229767
0.616794, 0.233488
0.626803, 0.237674
0.636826, 0.240581
0.646830, 0.242907
0.656839, 0.247674
0.666872, 0.251628
0.676914, 0.254186
0.686950, 0.256628
0.696953, 0.260233
0.706984, 0.261977
0.716986, 0.264651
0.727014, 0.267907
0.737032, 0.270581
0.747046, 0.273837
0.757047, 0.276628
0.767058, 0.279070
0.777073, 0.281977
0.787075, 0.284651
0.797087, 0.288372
0.807090, 0.292326
0.817095, 0.295349
0.827104, 0.299070
0.837110, 0.301744
0.847117, 0.306744
0.857120, 0.312558
0.867122, 0.316744
0.877126, 0.322558
0.887126, 0.328488
0.897128, 0.333605
0.907128, 0.339651
0.917130, 0.346279
0.927132, 0.356163
0.937133, 0.365930
0.946068, 0.376047
0.954340, 0.386163
0.962148, 0.396279
0.967785, 0.406395
0.971835, 0.416512
0.976036, 0.426628
0.979473, 0.436744
0.982589, 0.446860
0.985184, 0.456977
0.986816, 0.467093
0.988141, 0.477209
0.989528, 0.487326
0.990509, 0.497442
0.991505, 0.507442
0.992622, 0.517558
0.993442, 0.527674
0.994058, 0.537791
0.994669, 0.547907
0.995177, 0.558023
0.995658, 0.568140
0.996014, 0.578256
0.996384, 0.588372
0.996711, 0.598488
0.996999, 0.608605
0.997269, 0.618721
0.997453, 0.628837
0.997605, 0.638954
0.997806, 0.649070
0.997948, 0.659186
0.998053, 0.669302
0.998192, 0.679419
0.998290, 0.689535
0.998392, 0.699651
0.998493, 0.709767
0.998572, 0.719884
0.998630, 0.730000
0.998705, 0.740116
0.998775, 0.750233
0.998830, 0.760349
0.998882, 0.770465
0.998925, 0.780581
0.998960, 0.790698
0.999000, 0.800814
0.999036, 0.810930
0.999073, 0.821047
0.999109, 0.831163
0.999134, 0.841279
0.999156, 0.851395
0.999177, 0.861512
0.999204, 0.871628
0.999227, 0.881744
0.999251, 0.891860
0.999282, 0.901977
0.999304, 0.912093
0.999329, 0.922209
0.999353, 0.932326
0.999371, 0.942442
0.999393, 0.952558
0.999401, 0.962674
0.999413, 0.972791
0.999421, 0.982907
0.999426, 0.993023
