1.000000, 0.000000
0.666667, 0.000198
0.750000, 0.000198
0.600000, 0.000395
0.500000, 0.000593
0.428571, 0.000791
0.500000, 0.000791
0.444444, 0.000989
0.500000, 0.000989
0.545455, 0.000989
0.583333, 0.000989
0.538462, 0.001186
0.571429, 0.001186
0.600000, 0.001186
0.625000, 0.001186
0.647059, 0.001186
0.611111, 0.001384
0.631579, 0.001384
0.600000, 0.001582
0.619048, 0.001582
0.636364, 0.001582
0.608696, 0.001779
0.625000, 0.001779
0.600000, 0.001977
0.576923, 0.002175
0.592593, 0.002175
0.571429, 0.002372
0.551724, 0.002570
0.533333, 0.002768
0.548387, 0.002768
0.531250, 0.002966
0.545455, 0.002966
0.558824, 0.002966
0.542857, 0.003163
0.555556, 0.003163
0.567568, 0.003163
0.578947, 0.003163
0.589744, 0.003163
0.600000, 0.003163
0.619048, 0.003163
0.636364, 0.003163
0.652174, 0.003163
0.638298, 0.003361
0.653061, 0.003361
0.666667, 0.003361
0.679245, 0.003361
0.666667, 0.003559
0.678571, 0.003559
0.689655, 0.003559
0.700000, 0.003559
0.712329, 0.004152
0.723684, 0.004152
0.734177, 0.004152
0.722892, 0.004547
0.734043, 0.004943
0.745455, 0.005536
0.755906, 0.006129
0.766234, 0.007117
0.776398, 0.007117
0.786982, 0.007117
0.797753, 0.007117
0.808511, 0.007117
0.795812, 0.007711
0.805970, 0.007711
0.816144, 0.008106
0.826772, 0.008699
0.837209, 0.009688
0.847368, 0.011467
0.857466, 0.012456
0.867675, 0.013839
0.877686, 0.014630
0.887728, 0.017003
0.897750, 0.019771
0.907771, 0.021352
0.917789, 0.022934
0.927823, 0.024516
0.937850, 0.026295
0.947854, 0.029063
0.957855, 0.033412
0.967858, 0.040530
0.977860, 0.046263
0.982721, 0.056346
0.984964, 0.066429
0.987595, 0.076512
0.989803, 0.086595
0.991596, 0.096679
0.993330, 0.106762
0.994231, 0.116845
0.994635, 0.126928
0.995157, 0.137011
0.995590, 0.147094
0.995983, 0.157177
0.996420, 0.167260
0.996760, 0.177343
0.997022, 0.187426
0.997241, 0.197509
0.997368, 0.207592
0.997526, 0.217675
0.997691, 0.227758
0.997759, 0.237841
0.997893, 0.247924
0.998002, 0.258007
0.998102, 0.268090
0.998230, 0.278173
0.998316, 0.288256
0.998395, 0.298339
0.998447, 0.308422
0.998526, 0.318505
0.998584, 0.328588
0.998653, 0.338671
0.998712, 0.348754
0.998764, 0.358837
0.998800, 0.368921
0.998841, 0.379004
0.998902, 0.389087
0.998962, 0.399170
0.998990, 0.409253
0.999026, 0.419336
0.999069, 0.429419
0.999106, 0.439502
0.999128, 0.449585
0.999149, 0.459668
0.999174, 0.469751
0.999195, 0.479834
0.999224, 0.489917
0.999242, 0.500000
0.999258, 0.510083
0.999271, 0.520166
0.999287, 0.530249
0.999300, 0.540332
0.999312, 0.550415
0.999322, 0.560498
0.999327, 0.570581
0.999335, 0.580664
0.999348, 0.590747
0.999354, 0.600830
0.999361, 0.610913
0.999367, 0.620996
0.999373, 0.631079
0.999378, 0.641163
0.999382, 0.651246
0.999385, 0.661329
0.999388, 0.671412
0.999395, 0.681495
0.999401, 0.691578
0.999407, 0.701661
0.999413, 0.711744
0.999421, 0.721827
0.999427, 0.731910
0.999429, 0.741993
0.999434, 0.752076
0.999436, 0.762159
0.999438, 0.772242
0.999442, 0.782325
0.999445, 0.792408
0.999446, 0.802491
0.999450, 0.812574
0.999454, 0.822657
0.999454, 0.832740
0.999454, 0.842823
0.999457, 0.852906
0.999457, 0.862989
0.999458, 0.873072
0.999459, 0.883155
0.999462, 0.893238
0.999462, 0.903321
0.999462, 0.913405
0.999463, 0.923488
0.999466, 0.933571
0.999467, 0.943654
0.999469, 0.953737
0.999468, 0.963820
0.999467, 0.973903
0.999466, 0.983986
0.999465, 0.994069
